suite,config,algorithm,mean_ns,median_ns
size_sparse_d6,V5000_E15000,Gabow1976,9914529.778958771,9707445.40442478
size_sparse_d6,V500_E1500,Gabow1976,152567.72045425855,152539.18889311043
size_sparse_d6,V50_E150,Gabow1976,1442.0970827224016,1442.1937376340727
size_sparse_d6,V7500_E22500,Gabow1976,25693508.841135804,24215422.51851852
size_sparse_d6,V10000_E30000,MicaliVazirani,10655035.496276129,10685108.018564356
size_sparse_d6,V1000_E3000,MicaliVazirani,517620.5023848865,517607.63037367724
size_sparse_d6,V100_E300,MicaliVazirani,37817.56739037766,37926.77670189417
size_sparse_d6,V10_E30,MicaliVazirani,3281.7747955573404,3278.0607684895203
size_sparse_d6,V2000_E6000,MicaliVazirani,1123644.6792427585,1123068.691025641
size_sparse_d6,V200_E600,MicaliVazirani,123239.86989975879,123300.03870149459
size_sparse_d6,V20_E60,MicaliVazirani,6940.189712993072,6939.509000847637
size_sparse_d6,V3000_E9000,MicaliVazirani,2749229.060285157,2751874.469184028
size_sparse_d6,V5000_E15000,MicaliVazirani,3227687.4274480715,3231819.5667655785
size_sparse_d6,V500_E1500,MicaliVazirani,271326.7069219936,256379.94797473057
size_sparse_d6,V50_E150,MicaliVazirani,15624.06502965268,15617.36828316611
size_sparse_d6,V7500_E22500,MicaliVazirani,5114058.9663922265,5119770.646651091
size_torus,V10000_E20000,Blossom,62882965.51153217,62856349.9074074
size_torus,V100_E200,Blossom,7914.176261536433,7902.463470512172
size_torus,V1024_E2048,Blossom,686977.713588374,687035.325367647
size_torus,V2025_E4050,Blossom,3469309.131899702,3463532.9986013984
size_torus,V225_E450,Blossom,54484.4648592775,49799.72422394679
size_torus,V25_E50,Blossom,1553.8078362722617,1549.2580569359934
size_torus,V3025_E6050,Blossom,7861875.424710819,7558921.464197531
size_torus,V484_E968,Blossom,152292.68130680925,152285.12840136053
size_torus,V4900_E9800,Blossom,15523668.244404187,15514462.558333334
size_torus,V49_E98,Blossom,3704.779128455272,3705.9663770453863
size_torus,V9_E18,Blossom,633.4903395644517,631.0188673819348
size_torus,V10000_E20000,Gabow1976,18338605.9781541,18328666.750833333
size_torus,V100_E200,Gabow1976,2589.405390382277,2586.57261180542
size_torus,V1024_E2048,Gabow1976,186219.38068307267,185741.58968456113
size_torus,V2025_E4050,Gabow1976,1791963.6797548418,1791034.1071515153
size_torus,V225_E450,Gabow1976,26794.359877766565,26793.941833751043
size_torus,V25_E50,Gabow1976,946.9854197859472,946.2923693394375
size_torus,V3025_E6050,Gabow1976,3943105.0902244225,3942578.520833333
size_torus,V484_E968,Gabow1976,40536.79204054405,40534.871847667644
size_torus,V4900_E9800,Gabow1976,4231484.5808330765,4230862.965151515
size_torus,V49_E98,Gabow1976,2230.018655626641,2210.4479512735325
size_torus,V9_E18,Gabow1976,410.5083514779144,403.0384383559675
size_torus,V10000_E20000,MicaliVazirani,1522886.2646612911,1512261.4899745015
size_torus,V100_E200,MicaliVazirani,16120.39731618623,16057.400715660704
size_torus,V1024_E2048,MicaliVazirani,151806.9472613358,151698.6254416961
size_torus,V2025_E4050,MicaliVazirani,707720.8351842683,707459.1237704918
size_torus,V225_E450,MicaliVazirani,78851.3126931666,78795.7333277103
size_torus,V25_E50,MicaliVazirani,8381.077254139736,8350.5627265625
size_torus,V3025_E6050,MicaliVazirani,1055210.6644426822,1055549.3379790941
size_torus,V484_E968,MicaliVazirani,73584.49037668676,73461.36995884773
size_torus,V4900_E9800,MicaliVazirani,733780.6757266511,733692.1267150928
size_torus,V49_E98,MicaliVazirani,16284.968224232158,16280.738514212197
size_torus,V9_E18,MicaliVazirani,2861.867978531026,2861.151321727798
size_triangular_lattice,V10000_E29601,Blossom,65718382.31848039,65455394.18995098
size_triangular_lattice,V100_E261,Blossom,8065.539273086803,8046.875333267502
size_triangular_lattice,V1024_E2945,Blossom,681772.5539298205,681479.1297627005
size_triangular_lattice,V2025_E5896,Blossom,3870451.618382067,3854169.6234681373
size_triangular_lattice,V225_E616,Blossom,53831.12328744155,53609.81806851615
size_triangular_lattice,V25_E56,Blossom,1507.078252943715,1505.4086630723011
size_triangular_lattice,V3025_E8856,Blossom,8538474.059389776,8433676.767424243
size_triangular_lattice,V484_E1365,Blossom,173375.3504936778,172185.75416666665
size_triangular_lattice,V4900_E14421,Blossom,15177616.59930411,15156506.150462963
size_triangular_lattice,V49_E120,Blossom,3867.6017982572835,3877.349147772527
size_triangular_lattice,V9_E16,Blossom,585.9584875119152,584.5482158329385
size_triangular_lattice,V10000_E29601,Gabow1976,18802819.70645682,18544644.1940678
size_triangular_lattice,V100_E261,Gabow1976,3093.98712120737,3080.0248335183132
size_triangular_lattice,V1024_E2945,Gabow1976,187947.33650167013,187702.66629955947
size_triangular_lattice,V2025_E5896,Gabow1976,2088670.7867886173,2068462.6044809227
size_triangular_lattice,V225_E616,Gabow1976,30736.650088439397,31061.674475524476
size_triangular_lattice,V25_E56,Gabow1976,986.1934026470377,968.5822215692037
size_triangular_lattice,V3025_E8856,Gabow1976,4900210.397320424,4856637.855324074
size_triangular_lattice,V484_E1365,Gabow1976,41500.42828592751,41658.7871875
size_triangular_lattice,V4900_E14421,Gabow1976,4252051.969005608,4248255.495900651
size_triangular_lattice,V49_E120,Gabow1976,2650.8814262561796,2507.789810949021
size_triangular_lattice,V9_E16,Gabow1976,368.6640919760923,362.0276885086054
size_triangular_lattice,V10000_E29601,MicaliVazirani,1861361.2176831334,1866329.7483660132
size_triangular_lattice,V100_E261,MicaliVazirani,19102.37396850988,18939.11832264957
size_triangular_lattice,V1024_E2945,MicaliVazirani,188013.3312664843,186634.27858141856
size_triangular_lattice,V2025_E5896,MicaliVazirani,826265.6460158423,823583.1378178835
size_triangular_lattice,V225_E616,MicaliVazirani,92240.71329859878,92160.05046432064
size_triangular_lattice,V25_E56,MicaliVazirani,8513.927540781104,8516.472797518923
size_triangular_lattice,V3025_E8856,MicaliVazirani,1228726.527790251,1227707.0594387755
size_triangular_lattice,V484_E1365,MicaliVazirani,86141.8509881779,85996.30424111226
size_triangular_lattice,V4900_E14421,MicaliVazirani,883680.446890066,885337.0759811617
size_triangular_lattice,V49_E120,MicaliVazirani,18914.96588404113,18846.13011919587
size_triangular_lattice,V9_E16,MicaliVazirani,2872.63988085952,2863.7775128499425
size_windmill_k4,V10000_E19998,Blossom,125612934.76387124,125511140.97222221
size_windmill_k4,V1000_E1998,Blossom,1284983.2947590484,1283197.1110564629
size_windmill_k4,V100_E198,Blossom,16203.454106596713,16216.27645007873
size_windmill_k4,V10_E18,Blossom,644.9076997277806,645.78485353325
size_windmill_k4,V1999_E3996,Blossom,5187530.038681729,5140777.593390805
size_windmill_k4,V199_E396,Blossom,55645.506920968786,55671.43889027917
size_windmill_k4,V19_E36,Blossom,1293.959941682588,1292.427139255311
size_windmill_k4,V3001_E6000,Blossom,11246009.536522942,11218931.464285715
size_windmill_k4,V4999_E9996,Blossom,31261423.629814528,31135693.62745098
size_windmill_k4,V499_E996,Blossom,318293.8994012489,317081.16508828255
size_windmill_k4,V49_E96,Blossom,4903.267024211189,4919.13302374169
size_windmill_k4,V7501_E15000,Blossom,69928970.50296627,69918154.0625
size_windmill_k4,V10000_E19998,Gabow1976,56368628.37010119,56346308.68883929
size_windmill_k4,V1000_E1998,Gabow1976,577530.2860587296,576837.3610766046
size_windmill_k4,V100_E198,Gabow1976,8618.95607443166,8587.016914840604
size_windmill_k4,V10_E18,Gabow1976,423.6548695343323,422.16531383141853
size_windmill_k4,V1999_E3996,Gabow1976,2327292.432411924,2323991.5755555555
size_windmill_k4,V199_E396,Gabow1976,27571.99769080548,27560.17346863624
size_windmill_k4,V19_E36,Gabow1976,825.0319851943473,822.3438509997261
size_windmill_k4,V3001_E6000,Gabow1976,5212817.171811017,5212507.638888888
size_windmill_k4,V4999_E9996,Gabow1976,14036663.196938451,14015149.120000001
size_windmill_k4,V499_E996,Gabow1976,152800.63866860454,152081.27813852814
size_windmill_k4,V49_E96,Gabow1976,3123.70396277929,3177.9191828756675
size_windmill_k4,V7501_E15000,Gabow1976,31689107.637982994,31617519.841785714
size_windmill_k4,V10000_E19998,MicaliVazirani,2264598.7847690526,2261458.134817115
size_windmill_k4,V1000_E1998,MicaliVazirani,238857.97155324748,236892.73732998536
size_windmill_k4,V100_E198,MicaliVazirani,25673.478878755584,25640.853069317687
size_windmill_k4,V10_E18,MicaliVazirani,2708.664624962838,2707.967593469177
size_windmill_k4,V1999_E3996,MicaliVazirani,467968.13309494784,467153.6733409611
size_windmill_k4,V199_E396,MicaliVazirani,49811.36359688432,49729.26602948086
size_windmill_k4,V19_E36,MicaliVazirani,5607.78393188686,5603.963464095259
size_windmill_k4,V3001_E6000,MicaliVazirani,710313.8723730502,705872.3804243009
size_windmill_k4,V4999_E9996,MicaliVazirani,1149813.4316091866,1150530.1842105263
size_windmill_k4,V499_E996,MicaliVazirani,119377.33420246794,118942.02237851662
size_windmill_k4,V49_E96,MicaliVazirani,12657.05299679669,12666.608166515014
size_windmill_k4,V7501_E15000,MicaliVazirani,1721062.096438876,1718231.9403081797
topology_V100,barabasi_albert_V100_E294,Blossom,18896.84799933345,18204.78209302589
topology_V100,complete_V100_E4950,Blossom,127439.25641951954,127637.33174603175
topology_V100,complete_bipartite_V100_E2500,Blossom,14663.550014642435,14615.931881875327
topology_V100,crown_V100_E2450,Blossom,14764.167163069218,14131.180436066126
topology_V100,cycle_V100_E100,Blossom,8674.95447502408,8644.079682274247
topology_V100,erdos_renyi_V100_E465,Blossom,12329.633989564432,12377.805237945775
topology_V100,friendship_V99_E147,Blossom,129552.16876311824,129537.95382379249
topology_V100,grid_V100_E180,Blossom,8860.248432161532,8844.430854301947
topology_V100,hexagonal_lattice_V96_E131,Blossom,8213.17444085283,8209.521624044908
topology_V100,path_V100_E99,Blossom,8690.170357606294,8689.512536873157
topology_V100,petersen_V10_E15,Blossom,401.89600539010326,401.18554195775255
topology_V100,star_V100_E99,Blossom,15978.713054938193,15963.915322580644
topology_V100,torus_V100_E200,Blossom,9150.054401244957,8889.686291014721
topology_V100,triangular_lattice_V100_E261,Blossom,9190.719938426744,9182.092781819518
topology_V100,turan_V100_E4000,Blossom,103214.12460349238,103172.6854788069
topology_V100,watts_strogatz_V100_E300,Blossom,12097.192228471098,11710.82933085765
topology_V100,wheel_V100_E198,Blossom,8933.623841703864,8924.120244572372
topology_V100,windmill_k4_V100_E198,Blossom,18165.06227245996,18249.915717615717
topology_V100,barabasi_albert_V100_E294,Gabow1976,11413.147209382805,11398.464654577057
topology_V100,complete_V100_E4950,Gabow1976,102904.01858059957,102002.04423893269
topology_V100,complete_bipartite_V100_E2500,Gabow1976,7278.595081061111,7230.942545083727
topology_V100,crown_V100_E2450,Gabow1976,7161.5472282922265,7161.61401426271
topology_V100,cycle_V100_E100,Gabow1976,2521.3924696824897,2510.2377219180353
topology_V100,erdos_renyi_V100_E465,Gabow1976,5658.236708952862,5350.111365768918
topology_V100,friendship_V99_E147,Gabow1976,102860.64419673907,103045.23144820296
topology_V100,grid_V100_E180,Gabow1976,2636.895837998826,2631.624083804593
topology_V100,hexagonal_lattice_V96_E131,Gabow1976,2390.3920709870054,2390.490283184018
topology_V100,path_V100_E99,Gabow1976,2390.0570701265647,2389.8502661726043
topology_V100,petersen_V10_E15,Gabow1976,247.60586681951278,247.76297430940676
topology_V100,star_V100_E99,Gabow1976,4391.748177640355,4386.817292024014
topology_V100,torus_V100_E200,Gabow1976,2641.8371370182076,2640.9311974681377
topology_V100,triangular_lattice_V100_E261,Gabow1976,2879.3021028328512,2874.3594083529943
topology_V100,turan_V100_E4000,Gabow1976,91547.43870915091,92573.73415337305
topology_V100,watts_strogatz_V100_E300,Gabow1976,4644.552783732428,4627.672413154924
topology_V100,wheel_V100_E198,Gabow1976,2725.367941127946,2717.189300871119
topology_V100,windmill_k4_V100_E198,Gabow1976,8782.583097034536,8777.22891978517
topology_V100,barabasi_albert_V100_E294,MicaliVazirani,40009.447593114084,40061.68759810875
topology_V100,complete_V100_E4950,MicaliVazirani,128886.27852409499,128809.51207386365
topology_V100,complete_bipartite_V100_E2500,MicaliVazirani,78379.45044068065,78266.34519432773
topology_V100,crown_V100_E2450,MicaliVazirani,76642.73146593403,75700.09658198943
topology_V100,cycle_V100_E100,MicaliVazirani,14264.545222570578,14219.721696553797
topology_V100,erdos_renyi_V100_E465,MicaliVazirani,47226.80185673204,47107.99966653328
topology_V100,friendship_V99_E147,MicaliVazirani,30352.464589093775,30153.672963400237
topology_V100,grid_V100_E180,MicaliVazirani,16388.486446743285,16363.732669789228
topology_V100,hexagonal_lattice_V96_E131,MicaliVazirani,15008.41230948148,14999.146268656717
topology_V100,path_V100_E99,MicaliVazirani,14543.79957887744,14489.465949460733
topology_V100,petersen_V10_E15,MicaliVazirani,1926.8157698871428,1924.2316765048586
topology_V100,star_V100_E99,MicaliVazirani,10334.240928499969,10253.184521024206
topology_V100,torus_V100_E200,MicaliVazirani,16616.476634578004,16610.88614793213
topology_V100,triangular_lattice_V100_E261,MicaliVazirani,19349.75546231429,19197.882468553456
topology_V100,turan_V100_E4000,MicaliVazirani,172172.7456720338,172123.12724867725
topology_V100,watts_strogatz_V100_E300,MicaliVazirani,29286.32488480658,29249.58766233766
topology_V100,wheel_V100_E198,MicaliVazirani,16372.748868175859,16368.693776793873
topology_V100,windmill_k4_V100_E198,MicaliVazirani,25234.598320096447,25131.930678565543
topology_V1000,barabasi_albert_V1000_E2994,Blossom,1010038.9414138311,1006791.148255814
topology_V1000,complete_bipartite_V1000_E250000,Blossom,1283054.1953384927,1280691.1205882353
topology_V1000,crown_V1000_E249500,Blossom,1279642.3035040007,1279532.9353587588
topology_V1000,cycle_V1000_E1000,Blossom,772947.7827787633,772727.3013392857
topology_V1000,erdos_renyi_V1000_E5045,Blossom,965423.6282583245,968152.3772053872
topology_V1000,friendship_V999_E1497,Blossom,87217998.88333334,92591131.375
topology_V1000,grid_V1024_E1984,Blossom,755389.3353778535,755446.1634502924
topology_V1000,hexagonal_lattice_V1010_E1471,Blossom,738565.527062038,739879.7647296207
topology_V1000,path_V1000_E999,Blossom,771531.5002779996,771405.1733172801
topology_V1000,star_V1000_E999,Blossom,1531613.5240732012,1529387.564945055
topology_V1000,torus_V1024_E2048,Blossom,757307.8346390555,757856.9811769006
topology_V1000,triangular_lattice_V1024_E2945,Blossom,792270.1871156887,792555.1001298702
topology_V1000,watts_strogatz_V1000_E3000,Blossom,888117.7239818701,892913.5462585033
topology_V1000,wheel_V1000_E1998,Blossom,756296.6207593039,754268.2027986633
topology_V1000,windmill_k4_V1000_E1998,Blossom,1394147.9940767486,1412257.8522727273
topology_V1000,barabasi_albert_V1000_E2994,Gabow1976,499553.1273276482,501034.171010425
topology_V1000,complete_bipartite_V1000_E250000,Gabow1976,647695.7256173634,645974.6462331201
topology_V1000,crown_V1000_E249500,Gabow1976,645680.3360732391,645777.9109754259
topology_V1000,cycle_V1000_E1000,Gabow1976,167449.95802281855,166703.1356867071
topology_V1000,erdos_renyi_V1000_E5045,Gabow1976,468660.6154869426,465756.18240722315
topology_V1000,friendship_V999_E1497,Gabow1976,72708691.36583854,72691577.73333333
topology_V1000,grid_V1024_E1984,Gabow1976,179436.96544484765,179083.04140316206
topology_V1000,hexagonal_lattice_V1010_E1471,Gabow1976,174189.99568855172,174082.8472820022
topology_V1000,path_V1000_E999,Gabow1976,167384.55592580236,167618.33372093024
topology_V1000,star_V1000_E999,Gabow1976,335181.5331949878,334956.898255814
topology_V1000,torus_V1024_E2048,Gabow1976,181249.16409284735,181206.52022058825
topology_V1000,triangular_lattice_V1024_E2945,Gabow1976,184782.96949097043,184453.88831135904
topology_V1000,watts_strogatz_V1000_E3000,Gabow1976,295603.9735285495,295275.9014367816
topology_V1000,wheel_V1000_E1998,Gabow1976,172849.10292541404,172645.03701472556
topology_V1000,windmill_k4_V1000_E1998,Gabow1976,570448.1374189908,570340.8185307018
topology_V1000,barabasi_albert_V1000_E2994,MicaliVazirani,1063302.129567613,1062492.4326772215
topology_V1000,complete_bipartite_V1000_E250000,MicaliVazirani,5340476.9356249925,5336956.516908213
topology_V1000,crown_V1000_E249500,MicaliVazirani,11268630.404147232,11029473.515625
topology_V1000,cycle_V1000_E1000,MicaliVazirani,136303.28230330086,136049.35609177215
topology_V1000,erdos_renyi_V1000_E5045,MicaliVazirani,532054.773761204,531008.9854285375
topology_V1000,friendship_V999_E1497,MicaliVazirani,288053.9589371671,288360.77629906446
topology_V1000,grid_V1024_E1984,MicaliVazirani,153116.7913957498,152978.5292712067
topology_V1000,hexagonal_lattice_V1010_E1471,MicaliVazirani,145763.01464095298,145473.94544652879
topology_V1000,path_V1000_E999,MicaliVazirani,136654.30497862148,136495.30778439372
topology_V1000,star_V1000_E999,MicaliVazirani,91298.17186626668,91366.22216696804
topology_V1000,torus_V1024_E2048,MicaliVazirani,153931.78484436462,154429.22860757663
topology_V1000,triangular_lattice_V1024_E2945,MicaliVazirani,185359.38144535103,185331.14831504703
topology_V1000,watts_strogatz_V1000_E3000,MicaliVazirani,279205.6143810656,278863.1313852814
topology_V1000,wheel_V1000_E1998,MicaliVazirani,154047.91680724584,153508.7068612391
topology_V1000,windmill_k4_V1000_E1998,MicaliVazirani,236263.1527596474,236220.63260030863
topology_V2000,barabasi_albert_V2000_E5994,Blossom,3889634.143336451,3889437.7030612244
topology_V2000,complete_bipartite_V2000_E1000000,Blossom,5168286.761420177,5166650.977163462
topology_V2000,crown_V2000_E999000,Blossom,5443526.330416666,5244683.639423077
topology_V2000,cycle_V2000_E2000,Blossom,3056270.9247071776,2949935.7335164836
topology_V2000,erdos_renyi_V2000_E10034,Blossom,4313623.101227659,4342004.721347332
topology_V2000,friendship_V1999_E2997,Blossom,674977299.6897222,675210767.5
topology_V2000,grid_V2025_E3960,Blossom,2974331.8232188146,2972942.540896739
topology_V2000,hexagonal_lattice_V1982_E2911,Blossom,2902775.3542304123,2903988.9413563833
topology_V2000,path_V2000_E1999,Blossom,2875849.6190992696,2873913.2001763666
topology_V2000,star_V2000_E1999,Blossom,5744907.274876639,5736798.312137682
topology_V2000,torus_V2025_E4050,Blossom,3898795.6822562767,3882562.0609929077
topology_V2000,triangular_lattice_V2025_E5896,Blossom,4260359.91691358,4262026.683862434
topology_V2000,watts_strogatz_V2000_E6000,Blossom,3565422.0391786755,3559322.051754386
topology_V2000,wheel_V2000_E3998,Blossom,2880772.8936441103,2882387.3951315787
topology_V2000,windmill_k4_V1999_E3996,Blossom,5682627.541802148,5659521.23939394
topology_V2000,barabasi_albert_V2000_E5994,Gabow1976,1865892.7951869578,1863881.155927835
topology_V2000,complete_bipartite_V2000_E1000000,Gabow1976,2701460.655585365,2721594.2676435406
topology_V2000,crown_V2000_E999000,Gabow1976,2603812.2892804234,2604799.6302910056
topology_V2000,cycle_V2000_E2000,Gabow1976,737247.7970673376,737072.507110812
topology_V2000,erdos_renyi_V2000_E10034,Gabow1976,2896989.0998022202,2895181.538711584
topology_V2000,friendship_V1999_E2997,Gabow1976,575001181.1982937,574927558.2678571
topology_V2000,grid_V2025_E3960,Gabow1976,754354.551859387,753468.4743275862
topology_V2000,hexagonal_lattice_V1982_E2911,Gabow1976,699852.2931718489,699862.1637746359
topology_V2000,path_V2000_E1999,Gabow1976,731299.2436317524,730736.466935484
topology_V2000,star_V2000_E1999,Gabow1976,1469524.7326553075,1469429.2876010782
topology_V2000,torus_V2025_E4050,Gabow1976,1775153.9681573946,1775437.1388349514
topology_V2000,triangular_lattice_V2025_E5896,Gabow1976,2167283.1263540904,2136327.889230769
topology_V2000,watts_strogatz_V2000_E6000,Gabow1976,1192587.6331020114,1190969.2308533918
topology_V2000,wheel_V2000_E3998,Gabow1976,734299.7308680556,733817.7850582437
topology_V2000,windmill_k4_V1999_E3996,Gabow1976,2288308.4949971773,2286596.88071578
topology_V2000,barabasi_albert_V2000_E5994,MicaliVazirani,1943738.7990541295,1943249.2018554688
topology_V2000,complete_bipartite_V2000_E1000000,MicaliVazirani,68952597.59761904,68653873.59226191
topology_V2000,crown_V2000_E999000,MicaliVazirani,67212231.06328043,66072501.07936508
topology_V2000,cycle_V2000_E2000,MicaliVazirani,268369.08007779735,267556.7185377229
topology_V2000,erdos_renyi_V2000_E10034,MicaliVazirani,1168114.3532317053,1167294.8731263382
topology_V2000,friendship_V1999_E2997,MicaliVazirani,555819.1307088464,552396.2391484943
topology_V2000,grid_V2025_E3960,MicaliVazirani,418640.1637682247,418160.05164708465
topology_V2000,hexagonal_lattice_V1982_E2911,MicaliVazirani,288729.0227029812,288676.0529599036
topology_V2000,path_V2000_E1999,MicaliVazirani,268285.4745834695,268416.3641285403
topology_V2000,star_V2000_E1999,MicaliVazirani,175358.6769311278,175405.72353224253
topology_V2000,torus_V2025_E4050,MicaliVazirani,703620.1714569452,702871.3610665384
topology_V2000,triangular_lattice_V2025_E5896,MicaliVazirani,820813.6485717217,807162.1804837519
topology_V2000,watts_strogatz_V2000_E6000,MicaliVazirani,618784.8406727221,616211.0984762979
topology_V2000,wheel_V2000_E3998,MicaliVazirani,302732.00647956354,302799.47242206236
topology_V2000,windmill_k4_V1999_E3996,MicaliVazirani,472113.59633919754,469743.82382644
topology_V500,barabasi_albert_V500_E1494,Blossom,367871.36758571013,370622.92655835545
topology_V500,barbell_V110_E2461,Blossom,71155.43911712215,72942.1701563384
topology_V500,complete_bipartite_V500_E62500,Blossom,339650.0773648222,345480.8953466287
topology_V500,crown_V500_E62250,Blossom,320365.3761228338,320384.1204936854
topology_V500,cycle_V500_E500,Blossom,185269.1863416741,183843.4730861244
topology_V500,erdos_renyi_V500_E2520,Blossom,248837.95049129333,248209.74881864624
topology_V500,friendship_V499_E747,Blossom,11255112.972133888,11798570.958854167
topology_V500,grid_V506_E967,Blossom,197660.0581227629,197740.36634566073
topology_V500,hexagonal_lattice_V510_E734,Blossom,189524.5575723805,190144.19080246915
topology_V500,path_V500_E499,Blossom,189714.12219021728,189999.47389127326
topology_V500,star_V500_E499,Blossom,375602.5301966413,375643.6043404973
topology_V500,torus_V506_E1012,Blossom,198476.9996612452,194278.13401548675
topology_V500,triangular_lattice_V506_E1429,Blossom,209739.96212292617,191756.79502564104
topology_V500,watts_strogatz_V500_E1500,Blossom,264035.40093481686,269685.3234234234
topology_V500,wheel_V500_E998,Blossom,190974.32604684532,191033.65899705014
topology_V500,windmill_k4_V499_E996,Blossom,371694.5339781859,372203.69978632475
topology_V500,barabasi_albert_V500_E1494,Gabow1976,385815.18967137294,385317.96087952226
topology_V500,barbell_V110_E2461,Gabow1976,55165.48182084698,54230.18171466402
topology_V500,complete_bipartite_V500_E62500,Gabow1976,157499.88264918252,157526.07488687785
topology_V500,crown_V500_E62250,Gabow1976,158167.509696577,157881.01383272058
topology_V500,cycle_V500_E500,Gabow1976,42982.95031392451,42632.29791872326
topology_V500,erdos_renyi_V500_E2520,Gabow1976,131511.03372086812,132227.4766121471
topology_V500,friendship_V499_E747,Gabow1976,9532802.55152912,9481129.282692308
topology_V500,grid_V506_E967,Gabow1976,44042.27827552935,44010.31170940171
topology_V500,hexagonal_lattice_V510_E734,Gabow1976,44506.08286257156,44440.62925696594
topology_V500,path_V500_E499,Gabow1976,42380.019983770915,42792.342509029775
topology_V500,star_V500_E499,Gabow1976,82812.88775854977,82731.9533929106
topology_V500,torus_V506_E1012,Gabow1976,44171.321102353344,44124.590634635155
topology_V500,triangular_lattice_V506_E1429,Gabow1976,45110.093276290274,45010.789778645834
topology_V500,watts_strogatz_V500_E1500,Gabow1976,78114.62567734727,77993.23861455
topology_V500,wheel_V500_E998,Gabow1976,43840.18809307444,43536.00139908603
topology_V500,windmill_k4_V499_E996,Gabow1976,149512.0379234938,148563.43712537462
topology_V500,barabasi_albert_V500_E1494,MicaliVazirani,313949.9496274559,313525.52455716586
topology_V500,barbell_V110_E2461,MicaliVazirani,76240.98274362943,76314.12006842191
topology_V500,complete_bipartite_V500_E62500,MicaliVazirani,1407899.2003911594,1405277.1592592592
topology_V500,crown_V500_E62250,MicaliVazirani,2954007.347828424,2950290.4973009443
topology_V500,cycle_V500_E500,MicaliVazirani,69727.24153484667,69862.45495391704
topology_V500,erdos_renyi_V500_E2520,MicaliVazirani,267597.4321369348,267310.8635019225
topology_V500,friendship_V499_E747,MicaliVazirani,143715.09506533443,144604.3134920635
topology_V500,grid_V506_E967,MicaliVazirani,72992.79601639029,72890.54496539113
topology_V500,hexagonal_lattice_V510_E734,MicaliVazirani,73343.4015446517,73301.46572002294
topology_V500,path_V500_E499,MicaliVazirani,69032.35032817202,69059.98939465932
topology_V500,star_V500_E499,MicaliVazirani,46153.150784897996,46178.86243067277
topology_V500,torus_V506_E1012,MicaliVazirani,72988.17532243332,73114.31193310657
topology_V500,triangular_lattice_V506_E1429,MicaliVazirani,91051.31958005008,90748.85223953263
topology_V500,watts_strogatz_V500_E1500,MicaliVazirani,128546.62071578352,128526.21997077274
topology_V500,wheel_V500_E998,MicaliVazirani,76693.49484247142,76641.27697888477
topology_V500,windmill_k4_V499_E996,MicaliVazirani,118512.26665561154,118485.46530647384
